01,213788
02,173806
03,173434
04,173671
05,177061
06,173444
07,173852
08,173172
09,174486
10,179597
11,174608
12,176883
13,174686
14,175069
15,183188
16,174462
17,175779
18,175415
19,172344
20,182354
21,175305
22,174202
23,173331
24,170938
25,170514
26,169098
27,171162
28,171873
29,159424
30,158279
31,98659
