00:03:00, HARRASSMENT 2,22
00:03:00, INTOXICATED & IMPAIRED DRIVING,12
00:03:00, MISCELLANEOUS PENAL LAW,12
00:03:00, OFF. AGNST PUB ORD SENSBLTY &,23
00:03:00, OFFENSES AGAINST PUBLIC ADMINI,9
00:03:00, PETIT LARCENY,13
00:03:00, POSSESSION OF STOLEN PROPERTY,2
00:03:00, ROBBERY,15
00:03:00, THEFT-FRAUD,1
00:03:00, UNAUTHORIZED USE OF A VEHICLE,2
00:03:00, VEHICLE AND TRAFFIC LAWS,2
00:04:00, ALCOHOLIC BEVERAGE CONTROL LAW,1
00:04:00, ARSON,4
00:04:00, ASSAULT 3 & RELATED OFFENSES,19
00:04:00, BURGLARY,7
00:04:00, CRIMINAL MISCHIEF & RELATED OF,19
00:04:00, CRIMINAL TRESPASS,3
00:04:00, DANGEROUS DRUGS,26
00:04:00, DANGEROUS WEAPONS,13
00:04:00, FELONY ASSAULT,17
00:04:00, FORGERY,3
00:04:00, FRAUDS,1
00:04:00, GRAND LARCENY,7
00:04:00, GRAND LARCENY OF MOTOR VEHICLE,4
00:04:00, HARRASSMENT 2,8
00:04:00, INTOXICATED & IMPAIRED DRIVING,12
00:04:00, MISCELLANEOUS PENAL LAW,10
00:04:00, NYS LAWS-UNCLASSIFIED FELONY,1
00:04:00, OFF. AGNST PUB ORD SENSBLTY &,19
00:04:00, OFFENSES AGAINST PUBLIC ADMINI,7
00:04:00, OFFENSES AGAINST THE PERSON,1
00:04:00, OTHER OFFENSES RELATED TO THEF,2
00:04:00, PETIT LARCENY,10
00:04:00, ROBBERY,9
00:04:00, THEFT-FRAUD,1
00:04:00, VEHICLE AND TRAFFIC LAWS,1
00:05:00, ADMINISTRATIVE CODE,7
00:05:00, AGRICULTURE & MRKTS LAW-UNCLASSIFIED,1
00:05:00, ALCOHOLIC BEVERAGE CONTROL LAW,1
00:05:00, ARSON,9
00:05:00, ASSAULT 3 & RELATED OFFENSES,667
00:05:00, "BURGLARS TOOLS",5
00:05:00, BURGLARY,83
00:05:00, CRIMINAL MISCHIEF & RELATED OF,505
00:05:00, CRIMINAL TRESPASS,32
00:05:00, DANGEROUS DRUGS,384
00:05:00, DANGEROUS WEAPONS,156
00:05:00, DISORDERLY CONDUCT,2
00:05:00, FELONY ASSAULT,248
00:05:00, FORGERY,47
00:05:00, FRAUDS,22
00:05:00, GAMBLING,5
00:05:00, GRAND LARCENY,170
00:05:00, GRAND LARCENY OF MOTOR VEHICLE,91
00:05:00, HARRASSMENT 2,418
00:05:00, INTOXICATED & IMPAIRED DRIVING,181
00:05:00, KIDNAPPING & RELATED OFFENSES,2
00:05:00, LOITERING/GAMBLING CARDS DIC,1
00:05:00, MISCELLANEOUS PENAL LAW,148
00:05:00, NYS LAWS-UNCLASSIFIED FELONY,8
00:05:00, OFF. AGNST PUB ORD SENSBLTY &,122
00:05:00, OFFENSES AGAINST PUBLIC ADMINI,92
00:05:00, OFFENSES AGAINST PUBLIC SAFETY,2
00:05:00, OFFENSES AGAINST THE PERSON,11
00:05:00, OFFENSES INVOLVING FRAUD,3
00:05:00, OTHER OFFENSES RELATED TO THEF,11
00:05:00, OTHER STATE LAWS NON PENAL LA,1
00:05:00, PETIT LARCENY,311
00:05:00, POSSESSION OF STOLEN PROPERTY,21
00:05:00, ROBBERY,291
00:05:00, THEFT OF SERVICES,1
00:05:00, THEFT-FRAUD,19
00:05:00, UNAUTHORIZED USE OF A VEHICLE,9
00:05:00, VEHICLE AND TRAFFIC LAWS,51
00:06:00, ARSON,4
00:06:00, ASSAULT 3 & RELATED OFFENSES,28
00:06:00, "BURGLARS TOOLS",1
00:06:00, BURGLARY,4
00:06:00, CRIMINAL MISCHIEF & RELATED OF,13
00:06:00, CRIMINAL TRESPASS,1
00:06:00, DANGEROUS DRUGS,31
00:06:00, DANGEROUS WEAPONS,14
00:06:00, FELONY ASSAULT,11
00:06:00, FORGERY,5
00:06:00, FRAUDS,1
00:06:00, GRAND LARCENY,2
00:06:00, GRAND LARCENY OF MOTOR VEHICLE,3
00:06:00, HARRASSMENT 2,7
00:06:00, INTOXICATED & IMPAIRED DRIVING,16
00:06:00, MISCELLANEOUS PENAL LAW,10
00:06:00, OFF. AGNST PUB ORD SENSBLTY &,13
00:06:00, OFFENSES AGAINST PUBLIC ADMINI,3
00:06:00, OFFENSES INVOLVING FRAUD,1
00:06:00, OTHER OFFENSES RELATED TO THEF,1
00:06:00, PETIT LARCENY,11
00:06:00, POSSESSION OF STOLEN PROPERTY,2
00:06:00, ROBBERY,7
00:06:00, THEFT-FRAUD,2
00:06:00, UNAUTHORIZED USE OF A VEHICLE,1
00:06:00, VEHICLE AND TRAFFIC LAWS,2
00:07:00, ADMINISTRATIVE CODE,1
00:07:00, ARSON,2
00:07:00, ASSAULT 3 & RELATED OFFENSES,15
00:07:00, "BURGLARS TOOLS",1
00:07:00, BURGLARY,1
00:07:00, CHILD ABANDONMENT/NON SUPPORT,1
00:07:00, CRIMINAL MISCHIEF & RELATED OF,18
00:07:00, CRIMINAL TRESPASS,1
00:07:00, DANGEROUS DRUGS,27
00:07:00, DANGEROUS WEAPONS,15
00:07:00, FELONY ASSAULT,19
00:07:00, FORGERY,4
00:07:00, FRAUDS,4
00:07:00, GAMBLING,1
00:07:00, GRAND LARCENY,7
00:07:00, GRAND LARCENY OF MOTOR VEHICLE,2
00:07:00, HARRASSMENT 2,19
00:07:00, INTOXICATED & IMPAIRED DRIVING,9
00:07:00, MISCELLANEOUS PENAL LAW,9
00:07:00, OFF. AGNST PUB ORD SENSBLTY &,15
00:07:00, OFFENSES AGAINST PUBLIC ADMINI,10
00:07:00, OFFENSES AGAINST THE PERSON,2
00:07:00, OFFENSES INVOLVING FRAUD,1
00:07:00, PETIT LARCENY,15
00:07:00, POSSESSION OF STOLEN PROPERTY,1
00:07:00, ROBBERY,8
00:07:00, THEFT-FRAUD,2
00:07:00, VEHICLE AND TRAFFIC LAWS,2
00:08:00, ADMINISTRATIVE CODE,1
00:08:00, ARSON,3
00:08:00, ASSAULT 3 & RELATED OFFENSES,32
00:08:00, "BURGLARS TOOLS",1
00:08:00, BURGLARY,5
00:08:00, CRIMINAL MISCHIEF & RELATED OF,14
00:08:00, CRIMINAL TRESPASS,1
00:08:00, DANGEROUS DRUGS,44
00:08:00, DANGEROUS WEAPONS,13
00:08:00, FELONY ASSAULT,19
00:08:00, FORGERY,2
00:08:00, FRAUDS,1
00:08:00, GAMBLING,2
