03, OFF. AGNST PUB ORD SENSBLTY &,2882
03, OFFENSES AGAINST PUBLIC ADMINI,825
03, OFFENSES AGAINST PUBLIC SAFETY,15
03, OFFENSES AGAINST THE PERSON,105
03, OFFENSES INVOLVING FRAUD,85
03, OFFENSES RELATED TO CHILDREN,5
03, OTHER OFFENSES RELATED TO THEF,95
03, OTHER STATE LAWS,1
03, OTHER STATE LAWS NON PENAL LA,20
03, PETIT LARCENY,7985
03, PETIT LARCENY OF MOTOR VEHICLE,11
03, POSSESSION OF STOLEN PROPERTY,290
03, PROSTITUTION & RELATED OFFENSES,5
03, ROBBERY,2427
03, THEFT OF SERVICES,7
03, THEFT-FRAUD,492
03, UNAUTHORIZED USE OF A VEHICLE,155
03, UNLAWFUL POSS. WEAP. ON SCHOOL,1
03, VEHICLE AND TRAFFIC LAWS,518
04, ADMINISTRATIVE CODE,148
04, AGRICULTURE & MRKTS LAW-UNCLASSIFIED,1
04, ALCOHOLIC BEVERAGE CONTROL LAW,9
04, ARSON,184
04, ASSAULT 3 & RELATED OFFENSES,6160
04, "BURGLARS TOOLS",31
04, BURGLARY,2176
04, CHILD ABANDONMENT/NON SUPPORT,2
04, CRIMINAL MISCHIEF & RELATED OF,5355
04, CRIMINAL TRESPASS,393
04, DANGEROUS DRUGS,3681
04, DANGEROUS WEAPONS,1219
04, DISORDERLY CONDUCT,6
04, DISRUPTION OF A RELIGIOUS SERV,2
04, ENDAN WELFARE INCOMP,1
04, ESCAPE 3,1
04, FELONY ASSAULT,2303
04, FORGERY,483
04, FRAUDS,320
04, FRAUDULENT ACCOSTING,6
04, GAMBLING,21
04, GRAND LARCENY,3852
04, GRAND LARCENY OF MOTOR VEHICLE,1118
04, HARRASSMENT 2,6531
04, INTOXICATED & IMPAIRED DRIVING,756
04, JOSTLING,1
04, KIDNAPPING & RELATED OFFENSES,26
04, LOITERING/GAMBLING CARDS DIC,1
04, MISCELLANEOUS PENAL LAW,1831
04, NEW YORK CITY HEALTH CODE,1
04, NYS LAWS-UNCLASSIFIED FELONY,40
04, OFF. AGNST PUB ORD SENSBLTY &,2902
04, OFFENSES AGAINST PUBLIC ADMINI,870
04, OFFENSES AGAINST PUBLIC SAFETY,46
04, OFFENSES AGAINST THE PERSON,156
04, OFFENSES INVOLVING FRAUD,62
04, OFFENSES RELATED TO CHILDREN,11
04, OTHER OFFENSES RELATED TO THEF,96
04, OTHER STATE LAWS NON PENAL LA,20
04, OTHER TRAFFIC INFRACTION,1
04, PETIT LARCENY,7772
