2009, FORGERY,124
2009, FRAUDS,261
2009, FRAUDULENT ACCOSTING,2
2009, GAMBLING,2
2009, GRAND LARCENY,927
2009, GRAND LARCENY OF MOTOR VEHICLE,417
2009, HARRASSMENT 2,4293
2009, HOMICIDE-NEGLIGENT-VEHICLE,6
2009, INTOXICATED & IMPAIRED DRIVING,436
2009, KIDNAPPING & RELATED OFFENSES,3
2009, MISCELLANEOUS PENAL LAW,403
2009, NYS LAWS-UNCLASSIFIED FELONY,13
2009, OFF. AGNST PUB ORD SENSBLTY &,2023
2009, OFFENSES AGAINST PUBLIC ADMINI,709
2009, OFFENSES AGAINST PUBLIC SAFETY,15
2009, OFFENSES AGAINST THE PERSON,40
2009, OFFENSES INVOLVING FRAUD,28
2009, OFFENSES RELATED TO CHILDREN,4
2009, OTHER OFFENSES RELATED TO THEF,40
2009, OTHER STATE LAWS,1
2009, OTHER STATE LAWS NON PENAL LA,4
2009, PETIT LARCENY,3797
2009, PETIT LARCENY OF MOTOR VEHICLE,1
2009, POSSESSION OF STOLEN PROPERTY,100
2009, PROSTITUTION & RELATED OFFENSES,1
2009, ROBBERY,391
2009, THEFT-FRAUD,367
2009, UNAUTHORIZED USE OF A VEHICLE,95
2009, VEHICLE AND TRAFFIC LAWS,124
2010, ADMINISTRATIVE CODE,74
2010, ALCOHOLIC BEVERAGE CONTROL LAW,2
2010, ARSON,88
2010, ASSAULT 3 & RELATED OFFENSES,2192
2010, "BURGLARS TOOLS",1
2010, BURGLARY,623
2010, CRIMINAL MISCHIEF & RELATED OF,3113
2010, CRIMINAL TRESPASS,144
2010, DANGEROUS DRUGS,1254
2010, DANGEROUS WEAPONS,542
2010, DISORDERLY CONDUCT,4
2010, FELONY ASSAULT,470
2010, FORGERY,151
2010, FRAUDS,291
2010, FRAUDULENT ACCOSTING,3
2010, GAMBLING,1
2010, GRAND LARCENY,953
2010, GRAND LARCENY OF MOTOR VEHICLE,344
2010, HARRASSMENT 2,4360
2010, HOMICIDE-NEGLIGENTUNCLASSIFIE,1
2010, INTOXICATED & IMPAIRED DRIVING,402
2010, KIDNAPPING & RELATED OFFENSES,11
2010, MISCELLANEOUS PENAL LAW,373
2010, NYS LAWS-UNCLASSIFIED FELONY,19
2010, OFF. AGNST PUB ORD SENSBLTY &,2082
2010, OFFENSES AGAINST PUBLIC ADMINI,702
2010, OFFENSES AGAINST PUBLIC SAFETY,16
2010, OFFENSES AGAINST THE PERSON,56
2010, OFFENSES INVOLVING FRAUD,23
2010, OFFENSES RELATED TO CHILDREN,2
2010, OTHER OFFENSES RELATED TO THEF,51
2010, OTHER STATE LAWS,7
2010, OTHER STATE LAWS NON PENAL LA,10
2010, PETIT LARCENY,3691
2010, PETIT LARCENY OF MOTOR VEHICLE,2
2010, POSSESSION OF STOLEN PROPERTY,130
2010, PROSTITUTION & RELATED OFFENSES,1
2010, ROBBERY,413
2010, THEFT-FRAUD,329
2010, UNAUTHORIZED USE OF A VEHICLE,108
2010, VEHICLE AND TRAFFIC LAWS,135
2011, ADMINISTRATIVE CODE,55
2011, ALCOHOLIC BEVERAGE CONTROL LAW,11
2011, ARSON,56
2011, ASSAULT 3 & RELATED OFFENSES,2170
2011, "BURGLARS TOOLS",7
2011, BURGLARY,719
2011, CHILD ABANDONMENT/NON SUPPORT,1
2011, CRIMINAL MISCHIEF & RELATED OF,3120
2011, CRIMINAL TRESPASS,124
2011, DANGEROUS DRUGS,1255
2011, DANGEROUS WEAPONS,520
2011, FELONY ASSAULT,550
2011, FORGERY,128
2011, FRAUDS,282
2011, FRAUDULENT ACCOSTING,2
2011, GAMBLING,2
2011, GRAND LARCENY,960
2011, GRAND LARCENY OF MOTOR VEHICLE,321
2011, HARRASSMENT 2,3912
2011, HOMICIDE-NEGLIGENT-VEHICLE,1
2011, INTOXICATED & IMPAIRED DRIVING,458
2011, KIDNAPPING & RELATED OFFENSES,5
2011, MISCELLANEOUS PENAL LAW,346
2011, NYS LAWS-UNCLASSIFIED FELONY,23
2011, OFF. AGNST PUB ORD SENSBLTY &,1810
2011, OFFENSES AGAINST PUBLIC ADMINI,739
2011, OFFENSES AGAINST PUBLIC SAFETY,19
2011, OFFENSES AGAINST THE PERSON,45
2011, OFFENSES INVOLVING FRAUD,37
2011, OTHER OFFENSES RELATED TO THEF,41
2011, OTHER STATE LAWS NON PENAL LA,44
2011, PETIT LARCENY,3408
2011, PETIT LARCENY OF MOTOR VEHICLE,3
2011, POSSESSION OF STOLEN PROPERTY,135
2011, PROSTITUTION & RELATED OFFENSES,1
2011, ROBBERY,392
2011, THEFT-FRAUD,371
2011, UNAUTHORIZED USE OF A VEHICLE,142
2011, VEHICLE AND TRAFFIC LAWS,143
2012, ADMINISTRATIVE CODE,45
2012, ALCOHOLIC BEVERAGE CONTROL LAW,7
2012, ARSON,71
2012, ASSAULT 3 & RELATED OFFENSES,2567
2012, "BURGLARS TOOLS",4
2012, BURGLARY,742
2012, CRIMINAL MISCHIEF & RELATED OF,2872
2012, CRIMINAL TRESPASS,157
2012, DANGEROUS DRUGS,1128
2012, DANGEROUS WEAPONS,447
2012, DISORDERLY CONDUCT,2
2012, FELONY ASSAULT,680
2012, FORGERY,90
2012, FRAUDS,233
2012, FRAUDULENT ACCOSTING,1
2012, GRAND LARCENY,1142
2012, GRAND LARCENY OF MOTOR VEHICLE,296
2012, HARRASSMENT 2,4029
2012, HOMICIDE-NEGLIGENTUNCLASSIFIE,1
2012, INTOXICATED & IMPAIRED DRIVING,441
2012, KIDNAPPING & RELATED OFFENSES,4
2012, MISCELLANEOUS PENAL LAW,406
2012, NYS LAWS-UNCLASSIFIED FELONY,23
2012, OFF. AGNST PUB ORD SENSBLTY &,1748
2012, OFFENSES AGAINST PUBLIC ADMINI,794
2012, OFFENSES AGAINST PUBLIC SAFETY,11
2012, OFFENSES AGAINST THE PERSON,51
2012, OFFENSES INVOLVING FRAUD,35
2012, OFFENSES RELATED TO CHILDREN,1
2012, OTHER OFFENSES RELATED TO THEF,46
2012, OTHER STATE LAWS NON PENAL LA,9
2012, PETIT LARCENY,3513
2012, PETIT LARCENY OF MOTOR VEHICLE,1
2012, POSSESSION OF STOLEN PROPERTY,115
2012, ROBBERY,431
2012, THEFT-FRAUD,363
2012, UNAUTHORIZED USE OF A VEHICLE,127
2012, VEHICLE AND TRAFFIC LAWS,150
2013, ADMINISTRATIVE CODE,54
2013, ALCOHOLIC BEVERAGE CONTROL LAW,1
2013, ARSON,76
2013, ASSAULT 3 & RELATED OFFENSES,2187
2013, "BURGLARS TOOLS",10
2013, BURGLARY,675
2013, CHILD ABANDONMENT/NON SUPPORT,1
2013, CRIMINAL MISCHIEF & RELATED OF,2619
2013, CRIMINAL TRESPASS,153
2013, DANGEROUS DRUGS,849
2013, DANGEROUS WEAPONS,380
2013, DISORDERLY CONDUCT,1
2013, FELONY ASSAULT,646
2013, FORGERY,52
2013, FRAUDS,198
2013, GAMBLING,3
