2008, KIDNAPPING & RELATED OFFENSES,57
2008, LOITERING,1
2008, LOITERING FOR DRUG PURPOSES,3
2008, LOITERING/GAMBLING CARDS DIC,12
2008, MISCELLANEOUS PENAL LAW,2304
2008, NEW YORK CITY HEALTH CODE,1
2008, NYS LAWS-UNCLASSIFIED FELONY,98
2008, OFF. AGNST PUB ORD SENSBLTY &,6353
2008, OFFENSES AGAINST MARRIAGE UNCL,1
2008, OFFENSES AGAINST PUBLIC ADMINI,2472
2008, OFFENSES AGAINST PUBLIC SAFETY,11
2008, OFFENSES AGAINST THE PERSON,260
2008, OFFENSES INVOLVING FRAUD,1151
2008, OFFENSES RELATED TO CHILDREN,2
2008, OTHER OFFENSES RELATED TO THEF,224
2008, OTHER STATE LAWS,8
2008, OTHER STATE LAWS NON PENAL LA,133
2008, PETIT LARCENY,25860
2008, PETIT LARCENY OF MOTOR VEHICLE,20
2008, POSSESSION OF STOLEN PROPERTY,786
2008, PROSTITUTION & RELATED OFFENSES,21
2008, ROBBERY,4407
2008, THEFT OF SERVICES,8
2008, THEFT-FRAUD,1816
2008, UNAUTHORIZED USE OF A VEHICLE,185
2008, UNLAWFUL POSS. WEAP. ON SCHOOL,3
2008, VEHICLE AND TRAFFIC LAWS,1205
2009, ADMINISTRATIVE CODE,212
2009, ALCOHOLIC BEVERAGE CONTROL LAW,3
2009, ANTICIPATORY OFFENSES,4
2009, ARSON,215
2009, ASSAULT 3 & RELATED OFFENSES,9400
2009, "BURGLARS TOOLS",70
2009, BURGLARY,3766
2009, CHILD ABANDONMENT/NON SUPPORT,4
2009, CRIMINAL MISCHIEF & RELATED OF,8944
2009, CRIMINAL TRESPASS,2901
2009, DANGEROUS DRUGS,8661
2009, DANGEROUS WEAPONS,2910
2009, DISORDERLY CONDUCT,54
2009, DISRUPTION OF A RELIGIOUS SERV,1
2009, ESCAPE 3,5
2009, FELONY ASSAULT,3053
2009, FORGERY,1521
2009, FRAUDS,853
2009, FRAUDULENT ACCOSTING,263
2009, GAMBLING,58
2009, GRAND LARCENY,15617
2009, GRAND LARCENY OF MOTOR VEHICLE,1044
2009, HARRASSMENT 2,11776
2009, HOMICIDE-NEGLIGENT-VEHICLE,5
2009, INTOXICATED & IMPAIRED DRIVING,1742
2009, JOSTLING,17
2009, KIDNAPPING & RELATED OFFENSES,54
2009, LOITERING/DEVIATE SEX,1
2009, LOITERING/GAMBLING CARDS DIC,15
2009, MISCELLANEOUS PENAL LAW,2381
2009, NEW YORK CITY HEALTH CODE,4
2009, NYS LAWS-UNCLASSIFIED FELONY,79
2009, OFF. AGNST PUB ORD SENSBLTY &,6429
2009, OFFENSES AGAINST MARRIAGE UNCL,1
2009, OFFENSES AGAINST PUBLIC ADMINI,2574
2009, OFFENSES AGAINST PUBLIC SAFETY,28
2009, OFFENSES AGAINST THE PERSON,257
2009, OFFENSES INVOLVING FRAUD,1290
2009, OFFENSES RELATED TO CHILDREN,5
2009, OTHER OFFENSES RELATED TO THEF,291
2009, OTHER STATE LAWS,9
2009, OTHER STATE LAWS NON PENAL LA,122
2009, PETIT LARCENY,26114
2009, PETIT LARCENY OF MOTOR VEHICLE,14
2009, POSSESSION OF STOLEN PROPERTY,917
2009, PROSTITUTION & RELATED OFFENSES,6
2009, ROBBERY,3664
2009, THEFT OF SERVICES,13
2009, THEFT-FRAUD,1377
2009, UNAUTHORIZED USE OF A VEHICLE,157
2009, UNDER THE INFLUENCE OF DRUGS,1
2009, UNLAWFUL POSS. WEAP. ON SCHOOL,1
2009, VEHICLE AND TRAFFIC LAWS,1264
2010, ADMINISTRATIVE CODE,194
2010, ALCOHOLIC BEVERAGE CONTROL LAW,14
2010, ANTICIPATORY OFFENSES,4
2010, ARSON,219
2010, ASSAULT 3 & RELATED OFFENSES,9892
2010, "BURGLARS TOOLS",92
2010, BURGLARY,3143
2010, CHILD ABANDONMENT/NON SUPPORT,9
